0	-0.080494
0	-0.070862
0	-0.065553
0	-0.075261
0	-0.05734
0	-0.070874
0	-0.069977
0.001	-0.0672
0.001	-0.06139
0.001	-0.044492
0.001	-0.025628
0.001	-0.074385
0.001	-0.091228
0.001	-0.09727
0.001	-0.093538
0.001	-0.092932
0.001	-0.059195
0.001	-0.06917
0.001	-0.066225
0.001	-0.065657
0.001	-0.081007
0.001	-0.083329
0.001	-0.081688
0.001	-0.086292
0.001	-0.092437
0.001	-0.082362
0.002	-0.078002
0.002	-0.06778
0.002	-0.058969
0.002	-0.066191
0.002	-0.061266
0.002	-0.07917
0.002	-0.068861
0.002	-0.080767
0.002	-0.081058
0.002	-0.086017
0.002	-0.066254
0.002	-0.063964
0.002	-0.088392
0.002	-0.085233
0.002	-0.059255
0.002	-0.094507
0.002	-0.087901
0.002	-0.097978
0.002	-0.10165
0.003	-0.089081
0.003	-0.088555
0.003	-0.070758
0.003	-0.081644
0.003	-0.081383
0.003	-0.086722
0.003	-0.088154
0.003	-0.096479
0.003	-0.076511
0.003	-0.088143
0.003	-0.079151
0.003	-0.065244
0.003	-0.058211
0.003	-0.05142
0.003	-0.059714
0.003	-0.07122
0.003	-0.079684
0.003	-0.055824
0.003	-0.091213
0.004	-0.081778
0.004	-0.069148
0.004	-0.082562
0.004	-0.087619
0.004	-0.09347
0.004	-0.098845
0.004	-0.09141
0.004	-0.063499
0.004	-0.071886
0.004	-0.084347
0.004	-0.084916
0.004	-0.086415
0.004	-0.07463
0.004	-0.093118
0.004	-0.093698
0.004	-0.1041
0.004	-0.09936
0.005	-0.098812
0.005	-0.090154
0.005	-0.074284
0.005	-0.085291
0.005	-0.08146
0.005	-0.082939
0.005	-0.088873
0.005	-0.073039
0.005	-0.078487
0.005	-0.06609
0.005	-0.058369
0.005	-0.078213
0.005	-0.088602
0.005	-0.075099
0.005	-0.080105
0.005	-0.10318
0.005	-0.079727
0.005	-0.083287
0.005	-0.083696
0.006	-0.094873
0.006	-0.090992
0.006	-0.08624
0.006	-0.074033
0.006	-0.086359
0.006	-0.083688
0.006	-0.06708
0.006	-0.079135
0.006	-0.083833
0.006	-0.073461
0.006	-0.051465
0.006	-0.090627
0.006	-0.084909
0.006	-0.077077
0.006	-0.076335
0.006	-0.090406
0.006	-0.075422
0.007	-0.07846
0.007	-0.090309
0.007	-0.064933
0.007	-0.086293
0.007	-0.08702
0.007	-0.075673
0.007	-0.072126
0.007	-0.089776
0.007	-0.090881
0.007	-0.06752
0.007	-0.082315
0.007	-0.091553
0.007	-0.088673
0.007	-0.098317
0.007	-0.10007
0.007	-0.096077
0.007	-0.096256
0.007	-0.098341
0.008	-0.079464
0.008	-0.083509
0.008	-0.076142
0.008	-0.095869
0.008	-0.085791
0.008	-0.091003
0.008	-0.079006
0.008	-0.079745
0.008	-0.071126
0.008	-0.078859
0.008	-0.051291
0.008	-0.048074
0.008	-0.10041
0.008	-0.089652
0.008	-0.088534
0.008	-0.083225
0.008	-0.099525
0.008	-0.087028
0.009	-0.080405
0.009	-0.089973
0.009	-0.07902
0.009	-0.097592
0.009	-0.082842
0.009	-0.082892
0.009	-0.087468
0.009	-0.088024
0.009	-0.091779
0.009	-0.096631
0.009	-0.090212
0.009	-0.087614
0.009	-0.091052
0.009	-0.082835
0.009	-0.084632
0.009	-0.081996
0.009	-0.089619
0.009	-0.079967
0.009	-0.07909
0.009	-0.070966
0.01	-0.083394
0.01	-0.074289
0.01	-0.074451
0.01	-0.093263
0.01	-0.075938
0.01	-0.085143
0.01	-0.084679
0.01	-0.079365
0.01	-0.094789
0.01	-0.079446
0.01	-0.0939
0.01	-0.092099
0.01	-0.090798
0.01	-0.061723
0.01	-0.1009
0.01	-0.085328
0.01	-0.060764
0.01	-0.060438
0.011	-0.062644
0.011	-0.065114
0.011	-0.068035
0.011	-0.088119
0.011	-0.058975
0.011	-0.065493
0.011	-0.073119
0.011	-0.081478
0.011	-0.085478
0.011	-0.08436
0.011	-0.063349
0.011	-0.060192
0.011	-0.084133
0.011	-0.090161
0.011	-0.078228
0.011	-0.084305
0.011	-0.089353
0.011	-0.085427
0.011	-0.08467
0.012	-0.059072
0.012	-0.082565
0.012	-0.092563
0.012	-0.090918
0.012	-0.083291
0.012	-0.086034
0.012	-0.083092
0.012	-0.1033
0.012	-0.11021
0.012	-0.10091
0.012	-0.098891
0.012	-0.1017
0.012	-0.09135
0.012	-0.097518
0.012	-0.070593
0.012	-0.083955
0.012	-0.089704
0.012	-0.084831
0.012	-0.087534
0.013	-0.088662
0.013	-0.099337
0.013	-0.10339
0.013	-0.10439
0.013	-0.063732
0.013	-0.067245
0.013	-0.099755
0.013	-0.079853
0.013	-0.083274
0.013	-0.085244
0.013	-0.082083
0.013	-0.089275
0.013	-0.079158
0.013	-0.090976
0.013	-0.081161
0.013	-0.087992
0.013	-0.07689
0.013	-0.089677
0.013	-0.069642
0.014	-0.082032
0.014	-0.093688
0.014	-0.083192
0.014	-0.082358
0.014	-0.088586
0.014	-0.090167
0.014	-0.083874
0.014	-0.080522
0.014	-0.086115
0.014	-0.077857
0.014	-0.071891
0.014	-0.090773
0.014	-0.098981
0.014	-0.072044
0.014	-0.10649
0.014	-0.086661
0.014	-0.084196
0.014	-0.084414
0.015	-0.064507
0.015	-0.062592
0.015	-0.086461
0.015	-0.083565
0.015	-0.085571
0.015	-0.084014
0.015	-0.081365
0.015	-0.073411
0.015	-0.09027
0.015	-0.085422
0.015	-0.071368
0.015	-0.070425
0.015	-0.06918
0.015	-0.075977
0.015	-0.093591
0.015	-0.10258
0.015	-0.097163
0.015	-0.074432
0.015	-0.076737
0.016	-0.092007
0.016	-0.085309
0.016	-0.065712
0.016	-0.081897
0.016	-0.090099
0.016	-0.083977
0.016	-0.065227
0.016	-0.081389
0.016	-0.090412
0.016	-0.079079
0.016	-0.087433
0.016	-0.083012
0.016	-0.069693
0.016	-0.080206
0.016	-0.074261
0.016	-0.080501
0.016	-0.072422
0.016	-0.080635
0.017	-0.082005
0.017	-0.070675
0.017	-0.072136
0.017	-0.073066
0.017	-0.061564
0.017	-0.067531
0.017	-0.061673
0.017	-0.063426
0.017	-0.065734
0.017	-0.075498
0.017	-0.072875
0.017	-0.058668
0.017	-0.076334
0.017	-0.085126
0.017	-0.076759
0.017	-0.090112
0.017	-0.10271
0.017	-0.083507
0.017	-0.08474
0.018	-0.067289
0.018	-0.078257
0.018	-0.077728
0.018	-0.087167
0.018	-0.071642
0.018	-0.078718
0.018	-0.085322
0.018	-0.086633
0.018	-0.075061
0.018	-0.10085
0.018	-0.081302
0.018	-0.084578
0.018	-0.086994
0.018	-0.091111
0.018	-0.089037
0.018	-0.087056
0.018	-0.096711
0.018	-0.079528
0.018	-0.082163
0.019	-0.073412
0.019	-0.073371
0.019	-0.075757
0.019	-0.077272
0.019	-0.075289
0.019	-0.06058
0.019	-0.065558
0.019	-0.090647
0.019	-0.077092
0.019	-0.075875
0.019	-0.069456
0.019	-0.068918
0.019	-0.08413
0.019	-0.095388
0.019	-0.095383
0.019	-0.081598
0.019	-0.081832
0.019	-0.078559
0.02	-0.080961
0.02	-0.078691
0.02	-0.078352
0.02	-0.071965
0.02	-0.069117
0.02	-0.068261
0.02	-0.074614
0.02	-0.068846
0.02	-0.070033
0.02	-0.07569
0.02	-0.080296
0.02	-0.096983
0.02	-0.086719
0.02	-0.096004
0.02	-0.073564
