0	0.89029
0	0.86731
0	0.85701
0	0.86752
0	0.84353
0	0.86487
0	0.86749
0.001	0.85337
0.001	0.84126
0.001	0.81456
0.001	0.7157
0.001	0.87295
0.001	0.90404
0.001	0.93052
0.001	0.91997
0.001	0.9101
0.001	0.84637
0.001	0.8566
0.001	0.85603
0.001	0.85162
0.001	0.89267
0.001	0.89725
0.001	0.88729
0.001	0.89346
0.001	0.91151
0.001	0.88801
0.002	0.88207
0.002	0.86129
0.002	0.84528
0.002	0.85701
0.002	0.84418
0.002	0.88256
0.002	0.86725
0.002	0.88888
0.002	0.89333
0.002	0.90552
0.002	0.86114
0.002	0.85807
0.002	0.90007
0.002	0.89781
0.002	0.84485
0.002	0.91663
0.002	0.90128
0.002	0.9277
0.002	0.94156
0.003	0.8984
0.003	0.90401
0.003	0.86835
0.003	0.89616
0.003	0.88674
0.003	0.90879
0.003	0.91085
0.003	0.92304
0.003	0.88002
0.003	0.9051
0.003	0.887
0.003	0.84634
0.003	0.83838
0.003	0.84516
0.003	0.84134
0.003	0.87622
0.003	0.88895
0.003	0.84678
0.003	0.91531
0.004	0.89114
0.004	0.86318
0.004	0.90184
0.004	0.90629
0.004	0.91457
0.004	0.93665
0.004	0.91193
0.004	0.85318
0.004	0.88373
0.004	0.90337
0.004	0.89798
0.004	0.9011
0.004	0.87852
0.004	0.91754
0.004	0.916
0.004	0.93538
0.004	0.9345
0.005	0.9314
0.005	0.90467
0.005	0.87013
0.005	0.90383
0.005	0.8707
0.005	0.90021
0.005	0.9053
0.005	0.86284
0.005	0.88221
0.005	0.86436
0.005	0.84655
0.005	0.89188
0.005	0.90385
0.005	0.87973
0.005	0.87985
0.005	0.93391
0.005	0.88352
0.005	0.90045
0.005	0.8926
0.006	0.92915
0.006	0.90788
0.006	0.89658
0.006	0.87622
0.006	0.89798
0.006	0.90606
0.006	0.85612
0.006	0.88646
0.006	0.88775
0.006	0.85723
0.006	0.81745
0.006	0.90732
0.006	0.90234
0.006	0.88526
0.006	0.88078
0.006	0.90091
0.006	0.87961
0.007	0.87719
0.007	0.9094
0.007	0.86003
0.007	0.9022
0.007	0.89755
0.007	0.87506
0.007	0.85733
0.007	0.91241
0.007	0.91343
0.007	0.85463
0.007	0.8834
0.007	0.90848
0.007	0.90077
0.007	0.92268
0.007	0.92748
0.007	0.9215
0.007	0.9209
0.007	0.92847
0.008	0.88423
0.008	0.90432
0.008	0.87341
0.008	0.92127
0.008	0.894
0.008	0.91491
0.008	0.88222
0.008	0.88963
0.008	0.86815
0.008	0.87775
0.008	0.80916
0.008	0.81502
0.008	0.91864
0.008	0.9139
0.008	0.89549
0.008	0.89933
0.008	0.92875
0.008	0.9051
0.009	0.87464
0.009	0.90232
0.009	0.88114
0.009	0.92703
0.009	0.89207
0.009	0.89125
0.009	0.90911
0.009	0.90047
0.009	0.91279
0.009	0.91849
0.009	0.89282
0.009	0.88585
0.009	0.91215
0.009	0.89995
0.009	0.89455
0.009	0.87939
0.009	0.91036
0.009	0.88748
0.009	0.88577
0.009	0.86897
0.01	0.90249
0.01	0.88103
0.01	0.88875
0.01	0.92187
0.01	0.87856
0.01	0.89764
0.01	0.8981
0.01	0.8768
0.01	0.90944
0.01	0.88398
0.01	0.91569
0.01	0.90769
0.01	0.89861
0.01	0.85828
0.01	0.91824
0.01	0.91037
0.01	0.84157
0.01	0.84159
0.011	0.84451
0.011	0.84389
0.011	0.86055
0.011	0.90467
0.011	0.85034
0.011	0.86607
0.011	0.86833
0.011	0.88789
0.011	0.9071
0.011	0.88971
0.011	0.84806
0.011	0.84257
0.011	0.8908
0.011	0.917
0.011	0.89364
0.011	0.90122
0.011	0.91172
0.011	0.8985
0.011	0.89644
0.012	0.84653
0.012	0.88979
0.012	0.91233
0.012	0.91737
0.012	0.89596
0.012	0.89257
0.012	0.90218
0.012	0.94103
0.012	0.95363
0.012	0.92671
0.012	0.92972
0.012	0.93143
0.012	0.90306
0.012	0.92468
0.012	0.85249
0.012	0.90296
0.012	0.91396
0.012	0.88604
