-6.8827e-06	0.025312
9.9851e-06	0.034671
-1.6286e-05	0.031593
2.5422e-05	0.033281
-4.7578e-05	0.032231
0.00081315	0.032907
0.0010532	0.032481
0.00097189	0.032741
0.0010183	0.032589
0.000986	0.032666
0.0010123	0.032635
0.00098708	0.032634
0.0010162	0.032633
0.00097736	0.032629
0.0010353	0.032629
0.00093248	0.032632
0.0012468	0.032634
0.00207	0.032635
0.0019649	0.03263
0.0020208	0.032629
0.0019872	0.032631
0.002007	0.032634
0.001998	0.032634
0.0019981	0.032632
0.0020062	0.032629
0.001988	0.03263
0.0020205	0.032633
0.0019594	0.032634
0.002142	0.032634
0.0030247	0.03263
0.0029836	0.032629
0.0030093	0.032631
0.0029958	0.032634
0.0030001	0.032634
0.003005	0.032631
0.0029889	0.032629
0.0030183	0.03263
0.0029703	0.032634
0.0030501	0.032634
0.0029	0.032633
0.0035627	0.032629
0.0040967	0.032629
0.0039513	0.032632
0.0040289	0.032634
0.0039838	0.032634
0.0040076	0.032631
0.0039996	0.032629
0.0039921	0.03263
0.0040169	0.032635
0.0039717	0.032634
0.0040489	0.032632
0.0039026	0.032629
0.0044379	0.032629
0.0051003	0.032633
0.0049506	0.032634
0.0050297	0.032634
0.0049825	0.03263
0.0050081	0.032629
0.0049986	0.032631
0.0049945	0.032634
0.0050142	0.032634
0.0049758	0.032631
0.0050409	0.032629
0.0049183	0.03263
0.0053168	0.032634
0.0060874	0.032634
0.0059573	0.032633
0.0060251	0.03263
0.0059842	0.032629
0.0060079	0.032632
0.0059983	0.032634
0.0059971	0.032634
0.0060092	0.032631
0.0059824	0.032629
0.0060289	0.03263
0.0059431	0.032635
0.0062041	0.032634
0.0070547	0.032632
0.006971	0.032629
0.0070167	0.032629
0.0069895	0.032633
0.0070064	0.032634
0.0069985	0.032635
0.0069986	0.03263
0.0070037	0.032629
0.0069914	0.032631
0.0070151	0.032634
0.006971	0.032634
0.0071047	0.032632
0.0080008	0.032629
0.0079924	0.03263
0.0080061	0.032634
0.0079959	0.032634
0.0080052	0.032634
0.0079937	0.03263
0.0080075	0.032629
0.0079875	0.032632
0.0080193	0.032634
0.0079716	0.032634
0.0080473	0.032631
0.007905	0.032629
0.0084074	0.03263
0.0090993	0.032635
0.0089519	0.032634
0.0090303	0.032633
0.0089795	0.032629
0.0090132	0.032629
0.0089891	0.032632
0.0090109	0.032634
0.0089892	0.032635
0.009015	0.03263
0.0089765	0.032629
0.009036	0.032631
0.008928	0.032634
0.009743	0.032634
0.010072	0.032632
0.0099591	0.032629
0.010028	0.032629
0.0099749	0.032633
0.010028	0.032634
0.0099673	0.032634
0.010049	0.03263
0.0099078	0.032629
0.010372	0.032631
0.011096	0.032634
0.010954	0.032634
0.011028	0.032631
0.010983	0.032629
0.011008	0.03263
0.010999	0.032634
0.010996	0.032634
0.011012	0.032633
0.010979	0.032629
0.011034	0.032629
0.010931	0.032632
0.011255	0.032634
0.012073	0.032634
0.011962	0.032631
0.012023	0.032629
0.011982	0.03263
0.012015	0.032635
0.011987	0.032634
0.012017	0.032632
0.011977	0.032629
0.012034	0.032629
0.011935	0.032633
0.012238	0.032634
0.013068	0.032634
0.012966	0.03263
0.01302	0.032629
0.012985	0.032631
0.013012	0.032634
0.012991	0.032634
0.013011	0.032631
0.012985	0.032629
0.013019	0.03263
0.01297	0.032634
0.01305	0.032634
0.012901	0.032633
0.01357	0.03263
0.014095	0.032628
0.013951	0.032633
0.014029	0.032631
0.013985	0.032639
0.014007	0.032622
0.013999	0.032671
0.013991	0.032644
0.014018	0.032642
0.013972	0.032864
0.014049	0.032905
0.013901	0.032985
0.014445	0.032963
0.015101	0.033004
0.014951	0.032928
0.015032	0.032993
0.014979	0.032904
0.015013	0.033337
0.014989	0.034054
0.015011	0.034497
0.014991	0.034161
0.015014	0.034198
0.014979	0.034994
0.01503	0.037223
0.014939	0.038857
0.015779	0.038923
0.016063	0.039391
0.015967	0.039546
0.016017	0.038264
0.01599	0.038514
0.016005	0.037086
0.016003	0.035448
0.015991	0.035566
0.016014	0.034913
0.015973	0.034546
0.016046	0.033419
0.015911	0.033115
0.016664	0.033135
0.017083	0.032639
0.016956	0.031625
0.017027	0.031626
0.016983	0.031558
0.017015	0.031252
0.016988	0.030581
0.01701	0.030064
0.016985	0.02979
0.017021	0.029086
0.016971	0.02865
0.017049	0.028061
0.016902	0.027291
0.017433	0.02668
0.018101	0.02619
0.017951	0.025444
0.018031	0.024691
0.017981	0.023777
0.018009	0.023265
0.017995	0.022397
0.018001	0.02152
0.018006	0.020872
0.01799	0.019848
0.018015	0.01915
0.017973	0.017844
0.018857	0.0169
0.019043	0.016567
0.01898	0.015054
0.019011	0.01384
0.018992	0.014909
0.019002	0.015366
0.019004	0.013408
0.018995	0.011784
0.019012	0.011806
0.018977	0.011893
0.019035	0.010955
0.018931	0.0099383
0.019752	0.010385
0.020068	0.010019
0.019964	0.0090888
0.020019	0.0086849
0.019988	0.0088537
0.020009	0.0077662
0.019998	0.0070643
0.019999	0.0072518
0.020002	0.0064401
0.019992	0.0059428
0.020016	0.0059491
0.019973	0.0056756
0.020101	0.0052737
0.020997	0.005299
0.020992	0.0050781
0.021006	0.0046904
0.020998	0.0044972
0.021003	0.0044092
0.020997	0.0040527
0.020999	0.0038942
0.020999	0.0037114
0.021002	0.0033309
0.021001	0.0032854
0.020998	0.0035081
0.021019	0.0030074
0.021924	0.0025643
0.022022	0.0024717
0.021992	0.002579
0.022005	0.0022895
0.021996	0.0019018
0.021997	0.0017385
0.022005	0.0016348
0.021993	0.0014059
0.022016	0.0013304
0.021976	0.0012244
0.022036	0.00095133
0.021924	0.00064411
0.022286	0.00042023
0.023082	0.00026327
0.02296	9.8062e-05
0.023023	4.9862e-05
0.022982	-1.5085e-05
0.023013	-5.5076e-06
0.022991	-0.00014443
0.023013	-0.00026406
0.022985	-0.0004064
0.023017	-0.00046066
0.02297	-0.00094078
0.023049	-0.0011604
0.022906	-0.0011946
0.023621	-0.00153
0.024089	-0.0017358
0.023951	-0.0020463
0.024032	-0.0018945
0.023979	-0.0019295
0.02402	-0.0026159
0.023979	-0.0026252
0.024021	-0.0023369
0.023969	-0.0025554
0.024051	-0.0028013
0.023904	-0.0024681
0.024602	-0.0026024
0.025091	-0.002767
0.024952	-0.0026411
0.025029	-0.002689
0.024986	-0.0029305
0.025007	-0.0032313
0.024998	-0.0032537
0.02499	-0.0034114
0.025018	-0.0035566
0.024973	-0.0035306
0.025052	-0.0035215
0.024899	-0.0036389
0.025477	-0.0037117
0.0261	-0.0037643
0.025952	-0.004034
0.026033	-0.004099
0.025979	-0.0041557
0.026012	-0.0044395
0.025988	-0.0046434
0.026011	-0.004769
0.025993	-0.0051226
0.026013	-0.0050604
0.025981	-0.0047428
0.026024	-0.0052728
0.025949	-0.0056607
0.026808	-0.0054852
0.027057	-0.0054814
0.026971	-0.0059564
0.027014	-0.006187
0.026989	-0.0058487
0.027007	-0.0059985
0.027001	-0.0063425
0.026998	-0.0064082
0.027005	-0.0063784
0.026985	-0.0066412
0.027022	-0.0070173
0.026959	-0.0070663
0.027152	-0.007201
0.028028	-0.007355
0.027979	-0.0075177
0.02801	-0.0074304
0.027997	-0.0075922
